EDA_mean,EDA_std,EDA_sum,EDA_min,EDA_max,EDA_median,EDA_range,EDA_kurtosis,EDA_skewness,EDA_slope,EDA_auc,BVP_mean,BVP_std,BVP_sum,BVP_min,BVP_max,BVP_median,BVP_range,BVP_kurtosis,BVP_skewness,TEMP_mean,TEMP_std,TEMP_sum,TEMP_min,TEMP_max,TEMP_median,TEMP_range,TEMP_kurtosis,TEMP_skewness,TEMP_slope,ACC_X_mean,ACC_X_std,ACC_X_sum,ACC_X_min,ACC_X_max,ACC_X_median,ACC_X_range,ACC_X_kurtosis,ACC_X_skewness,ACC_X_auc,ACC_X_mean_peaks,ACC_Y_mean,ACC_Y_std,ACC_Y_sum,ACC_Y_min,ACC_Y_max,ACC_Y_median,ACC_Y_range,ACC_Y_kurtosis,ACC_Y_skewness,ACC_Y_auc,ACC_Y_mean_peaks,ACC_Z_mean,ACC_Z_std,ACC_Z_sum,ACC_Z_min,ACC_Z_max,ACC_Z_median,ACC_Z_range,ACC_Z_kurtosis,ACC_Z_skewness,ACC_Z_auc,ACC_Z_mean_peaks,label
4.18081171875,0.008902316624664217,267.57195,4.170329,4.198496,4.183132,0.02816699999999983,-1.3168601016293098,0.3045472509746249,0.0004589063186813174,263.38753749999995,-1.0917187499999996,6.1884509831147,-69.86999999999998,-10.8,9.52,-1.8599999999999999,20.32,-1.1332038514421934,0.14667359258916163,35.804375,0.009063259425573943,2291.48,35.79,35.81,35.81,0.020000000000003126,-1.0531400966188378,-0.9730672655993118,-0.0003791208791209616,-28.90625,0.38704210016686347,-1850.0,-30.0,-28.0,-29.0,2.0,2.9371518793035394,0.9086406235021025,-1821.5,30.0,-23.96875,0.1753680936030515,-1534.0,-24.0,-23.0,-24.0,1.0,27.032258064516128,5.388159060803248,-1510.0,42.0,49.5625,0.49999999999999445,3172.0,49.0,50.0,50.0,1.0,-1.9365079365079365,-0.25197631533948484,3122.5,30.428571428571427,0.0
4.181251828124999,0.009070515684378973,267.60011699999995,4.170329,4.198496,4.183132,0.02816699999999983,-1.3040378102749834,0.2843438193667364,0.0004688132097069715,263.41570449999995,-1.0492187499999994,6.190058672101912,-67.14999999999996,-10.8,9.52,-1.51,20.32,-1.1388647997195298,0.12617285643140314,35.8040625,0.009209844887055115,2291.46,35.79,35.81,35.81,0.020000000000003126,-1.2093567251465007,-0.8891812384735454,-0.00039148351648354645,-28.90625,0.38704210016686347,-1850.0,-30.0,-28.0,-29.0,2.0,2.9371518793035394,0.9086406235021025,-1821.0,39.333333333333336,-23.96875,0.1753680936030515,-1534.0,-24.0,-23.0,-24.0,1.0,27.032258064516128,5.388159060803248,-1510.0,41.0,49.578125,0.49776285231307876,3173.0,49.0,50.0,50.0,1.0,-1.8998998998999,-0.31638599858416633,3123.5,29.428571428571427,0.0
4.1816919375,0.009214321823322102,267.628284,4.170329,4.198496,4.183132,0.02816699999999983,-1.3051390376738974,0.2582135531709851,0.00047743040293040534,263.4438715,-0.9996874999999995,6.194117272837134,-63.97999999999997,-10.8,9.52,-1.26,20.32,-1.1472278618338059,0.10245738643576886,35.80375,0.009343521904162402,2291.44,35.79,35.81,35.81,0.020000000000003126,-1.3454545454547002,-0.8090398349557469,-0.0004029304029304292,-28.90625,0.38704210016686347,-1850.0,-30.0,-28.0,-29.0,2.0,2.9371518793035394,0.9086406235021025,-1821.0,38.333333333333336,-23.96875,0.1753680936030515,-1534.0,-24.0,-23.0,-24.0,1.0,27.032258064516128,5.388159060803248,-1510.0,40.0,49.59375,0.49501483062598983,3174.0,49.0,50.0,50.0,1.0,-1.854251012145749,-0.38177085778546666,3124.5,28.428571428571427,0.0
4.182132046875,0.009334862448655981,267.656451,4.170329,4.198496,4.183132,0.02816699999999983,-1.3139402397329563,0.22785374885856421,0.00048475789835166047,263.47203849999994,-0.9540624999999996,6.199404405274391,-61.059999999999974,-10.8,9.52,-1.1400000000000001,20.32,-1.156016214884998,0.08067292211097361,35.8034375,0.00946483743151973,2291.42,35.79,35.81,35.81,0.020000000000003126,-1.4640088593577312,-0.7321141582036584,-0.00041346153846160994,-28.90625,0.38704210016686347,-1850.0,-30.0,-28.0,-29.0,2.0,2.9371518793035394,0.9086406235021025,-1821.0,37.333333333333336,-23.96875,0.1753680936030515,-1534.0,-24.0,-23.0,-24.0,1.0,27.032258064516128,5.388159060803248,-1510.0,39.0,49.59375,0.49501483062598983,3174.0,49.0,50.0,50.0,1.0,-1.854251012145749,-0.38177085778546666,3125.0,31.125,0.0
4.18257215625,0.009433029502513925,267.684618,4.170329,4.198496,4.183132,0.02816699999999983,-1.3263885925679066,0.19449538829526442,0.0004907956959707317,263.5002055,-0.9217187499999996,6.2042938420379325,-58.989999999999974,-10.8,9.52,-0.79,20.32,-1.16319356803,0.06523458344324684,35.803125,0.009574261378206595,2291.4,35.79,35.81,35.81,0.020000000000003126,-1.567099567099506,-0.6579516949598389,-0.0004230769230769913,-28.90625,0.38704210016686347,-1850.0,-30.0,-28.0,-29.0,2.0,2.9371518793035394,0.9086406235021025,-1821.0,36.333333333333336,-23.96875,0.1753680936030515,-1534.0,-24.0,-23.0,-24.0,1.0,27.032258064516128,5.388159060803248,-1510.0,38.0,49.59375,0.49501483062598983,3174.0,49.0,50.0,50.0,1.0,-1.854251012145749,-0.38177085778546666,3124.5,33.857142857142854,0.0
4.183012265625,0.009509515899543028,267.712785,4.170329,4.198496,4.183132,0.02816699999999983,-1.3398471568442907,0.15905829889649725,0.0004955437957875622,263.5283725,-0.9067187499999996,6.2072016685895015,-58.02999999999997,-10.8,9.52,-0.79,20.32,-1.1671528633387829,0.05812438439862117,35.8028125,0.009672197349771502,2291.38,35.79,35.81,35.81,0.020000000000003126,-1.6564156945915924,-0.5861606481234262,-0.0004317765567767394,-28.90625,0.38704210016686347,-1850.0,-30.0,-28.0,-29.0,2.0,2.9371518793035394,0.9086406235021025,-1821.0,35.333333333333336,-23.96875,0.1753680936030515,-1534.0,-24.0,-23.0,-24.0,1.0,27.032258064516128,5.388159060803248,-1510.0,37.0,49.578125,0.49776285231307876,3173.0,49.0,50.0,50.0,1.0,-1.8998998998999,-0.31638599858416633,3123.5,32.857142857142854,0.0
4.183452375,0.009564841769753338,267.740952,4.170329,4.198496,4.183132,0.02816699999999983,-1.3526342603181052,0.12225522656134608,0.0004990021978022296,263.5565395,-0.9076562499999996,6.20696734532806,-58.089999999999975,-10.8,9.52,-0.79,20.32,-1.166849837566799,0.05855959648889954,35.8025,0.009758991213707725,2291.36,35.79,35.81,35.81,0.020000000000003126,-1.7333333333331435,-0.5163977794945974,-0.0004395604395604533,-28.90625,0.38704210016686347,-1850.0,-30.0,-28.0,-29.0,2.0,2.9371518793035394,0.9086406235021025,-1821.0,34.333333333333336,-23.96875,0.1753680936030515,-1534.0,-24.0,-23.0,-24.0,1.0,27.032258064516128,5.388159060803248,-1510.0,36.0,49.5625,0.49999999999999445,3172.0,49.0,50.0,50.0,1.0,-1.9365079365079365,-0.25197631533948484,3122.5,31.857142857142858,0.0
4.183892484375,0.009599372995439214,267.769119,4.170329,4.198496,4.183132,0.02816699999999983,-1.3637422298199215,0.08466475388203938,0.0005011709020146611,263.5847065,-0.9198437499999995,6.203208717097437,-58.86999999999997,-10.8,9.52,-0.79,20.32,-1.1621537025141715,0.06404594551505843,35.8021875,0.009834937963561809,2291.34,35.79,35.81,35.81,0.020000000000003126,-1.7989743589741345,-0.44835883065461934,-0.0004464285714287285,-28.90625,0.38704210016686347,-1850.0,-30.0,-28.0,-29.0,2.0,2.9371518793035394,0.9086406235021025,-1821.0,33.333333333333336,-23.96875,0.1753680936030515,-1534.0,-24.0,-23.0,-24.0,1.0,27.032258064516128,5.388159060803248,-1510.0,35.0,49.5625,0.49999999999999445,3172.0,49.0,50.0,50.0,1.0,-1.9365079365079365,-0.25197631533948484,3122.0,30.857142857142858,0.0
4.18433259375,0.009613333663152968,267.797286,4.170329,4.198496,4.183132,0.02816699999999983,-1.3726711304211288,0.04678536084520643,0.0005020499084249123,263.61287350000003,-0.9384374999999996,6.1965848809230994,-60.059999999999974,-10.8,9.52,-0.79,20.32,-1.1540326955133482,0.07217137217817332,35.801875,0.009900287232529217,2291.32,35.79,35.81,35.81,0.020000000000003126,-1.854251012146612,-0.3817708577837714,-0.0004523809523811356,-28.90625,0.38704210016686347,-1850.0,-30.0,-28.0,-29.0,2.0,2.9371518793035394,0.9086406235021025,-1821.0,32.333333333333336,-23.96875,0.1753680936030515,-1534.0,-24.0,-23.0,-24.0,1.0,27.032258064516128,5.388159060803248,-1510.0,34.0,49.5625,0.49999999999999445,3172.0,49.0,50.0,50.0,1.0,-1.9365079365079365,-0.25197631533948484,3122.0,29.857142857142858,0.0
4.184772703125,0.009606813453015804,267.825453,4.170329,4.198496,4.183132,0.02816699999999983,-1.3793418735163414,0.00907869549746826,0.0005016392170329763,263.64104050000003,-0.9614062499999996,6.1877110333562015,-61.52999999999997,-10.8,9.52,-0.79,20.32,-1.1431914448696192,0.08201732542503626,35.8015625,0.009955247718044982,2291.3,35.79,35.81,35.81,0.020000000000003126,-1.8998998998996581,-0.31638599858473954,-0.00045741758241771486,-28.90625,0.38704210016686347,-1850.0,-30.0,-28.0,-29.0,2.0,2.9371518793035394,0.9086406235021025,-1821.0,31.333333333333332,-23.96875,0.1753680936030515,-1534.0,-24.0,-23.0,-24.0,1.0,27.032258064516128,5.388159060803248,-1510.0,33.0,49.5625,0.49999999999999445,3172.0,49.0,50.0,50.0,1.0,-1.9365079365079365,-0.25197631533948484,3122.0,28.857142857142858,0.0
4.1852128125,0.009579770545862433,267.85362,4.170329,4.198496,4.183132,0.02816699999999983,-1.3840706633311033,-0.02799214507785228,0.0004999388278388358,263.6692075,-0.9899999999999995,6.176289788824061,-63.35999999999997,-10.8,9.52,-0.79,20.32,-1.129099967549758,0.094191077531426,35.801249999999996,0.009999990713509968,2291.2799999999997,35.79,35.81,35.81,0.020000000000003126,-1.9365079365084332,-0.25197631533800774,-0.00046153846153832866,-28.90625,0.38704210016686347,-1850.0,-30.0,-28.0,-29.0,2.0,2.9371518793035394,0.9086406235021025,-1821.0,30.333333333333332,-23.96875,0.1753680936030515,-1534.0,-24.0,-23.0,-24.0,1.0,27.032258064516128,5.388159060803248,-1510.0,32.0,49.5625,0.49999999999999445,3172.0,49.0,50.0,50.0,1.0,-1.9365079365079365,-0.25197631533948484,3122.0,27.857142857142858,0.0
4.185652921875,0.009532030271148658,267.881787,4.170329,4.198496,4.183132,0.02816699999999983,-1.3875990589162965,-0.06392454093258351,0.000496948740842485,263.6973745,-1.0276562499999995,6.160948633969716,-65.76999999999997,-10.8,9.52,-0.79,20.32,-1.10988985262437,0.11015739243217768,35.800937499999996,0.010034652894570924,2291.2599999999998,35.79,35.81,35.81,0.020000000000003126,-1.964532019704778,-0.18832944617093172,-0.0004647435897435323,-28.890625,0.4030513575530868,-1849.0,-30.0,-28.0,-29.0,2.0,2.315636617912709,0.8693943534433854,-1820.5,29.333333333333332,-23.984375,0.21764887260455087,-1535.0,-25.0,-23.0,-24.0,2.0,18.13968915325786,1.3342564187643504,-1510.5,31.0,49.546875,0.5017331074496733,3171.0,49.0,50.0,50.0,1.0,-1.9645320197044336,-0.18832944617230335,3121.5,31.0,0.0
4.18609303125,0.009463279392325276,267.909954,4.170329,4.198496,4.183132,0.02816699999999983,-1.3911845440784636,-0.09813377381792675,0.000492668956043937,263.7255415,-1.0774999999999995,6.139892714018654,-68.95999999999997,-10.8,9.52,-0.79,20.32,-1.0832264881370905,0.13103789948528818,35.800625,0.010059338470314174,2291.24,35.79,35.81,35.81,0.020000000000003126,-1.9843137254904077,-0.12524485821576173,-0.0004670329670329366,-28.875,0.41785544701866023,-1848.0,-30.0,-28.0,-29.0,2.0,1.8016528925619832,0.8223036670302644,-1819.5,28.333333333333332,-24.0,0.2519763153394851,-1536.0,-25.0,-23.0,-24.0,2.0,13.0,0.0,-1511.5,30.0,49.53125,0.5029673851018418,3170.0,49.0,50.0,50.0,1.0,-1.9843137254901961,-0.1252448582170299,3120.5,30.0,0.0
4.1865331406249995,0.00937305558570497,267.93812099999997,4.170329,4.198496,4.183132,0.02816699999999983,-1.3967683458524762,-0.12990039790531704,0.0004870994734432102,263.7537085,-1.1409374999999997,6.1110741836888405,-73.01999999999998,-10.8,9.52,-0.815,20.32,-1.046727283091567,0.1568581240969604,35.8003125,0.01007412078087968,2291.22,35.79,35.81,35.81,0.020000000000003126,-1.9960899315738998,-0.06253053994690598,-0.00046840659340618095,-28.875,0.41785544701866023,-1848.0,-30.0,-28.0,-29.0,2.0,1.8016528925619832,0.8223036670302644,-1819.0,35.75,-24.0,0.2519763153394851,-1536.0,-25.0,-23.0,-24.0,2.0,13.0,0.0,-1512.0,29.0,49.515625,0.5037064999533278,3169.0,49.0,50.0,50.0,1.0,-1.9960899315738025,-0.06253053994807224,3119.5,29.0,0.0
4.186973249999999,0.00926073126467964,267.96628799999996,4.17417,4.198496,4.187613499999999,0.024325999999999404,-1.4072536983451125,-0.15830000418900572,0.0004802402930402962,263.77995500000003,-1.2165624999999995,6.073005379975791,-77.85999999999997,-10.8,9.52,-0.905,20.32,-0.998969146835234,0.1862411264176272,35.8,0.010079043399884136,2291.2,35.79,35.81,35.8,0.020000000000003126,-2.0000000000000004,1.06572626632302e-12,-0.0004688644688643757,-28.875,0.41785544701866023,-1848.0,-30.0,-28.0,-29.0,2.0,1.8016528925619832,0.8223036670302644,-1819.0,34.75,-24.0,0.2519763153394851,-1536.0,-25.0,-23.0,-24.0,2.0,13.0,0.0,-1512.0,28.0,49.5,0.5039526306789632,3168.0,49.0,50.0,49.5,1.0,-2.0,0.0,3119.0,28.0,0.0
4.187373359375,0.009251957533581408,267.991895,4.17417,4.199777,4.192095,0.025606999999999935,-1.376890533751149,-0.20479724076378886,0.0004796547847985824,263.80492150000003,-1.3015624999999995,6.024338524906714,-83.29999999999997,-10.8,9.52,-0.905,20.32,-0.9391914588759547,0.21697746354871436,35.799687500000005,0.010074120780858798,2291.1800000000003,35.79,35.81,35.79,0.020000000000003126,-1.9960899315737224,0.06253053994903854,-0.00046840659340647927,-28.875,0.41785544701866023,-1848.0,-30.0,-28.0,-29.0,2.0,1.8016528925619832,0.8223036670302644,-1819.0,33.75,-24.0,0.2519763153394851,-1536.0,-25.0,-23.0,-24.0,2.0,13.0,0.0,-1512.0,27.0,49.515625,0.5037064999533278,3169.0,49.0,50.0,50.0,1.0,-1.9960899315738025,-0.06253053994807224,3119.5,27.0,0.0
4.18777346875,0.009225564247383989,268.017502,4.17417,4.199777,4.192095,0.025606999999999935,-1.3406025921593656,-0.2520010941839534,0.0004778967948718048,263.8305285,-1.3935937499999995,5.963623423746218,-89.18999999999997,-10.8,9.52,-0.905,20.32,-0.8671909023775082,0.2467639081966682,35.799375000000005,0.01005933847027246,2291.1600000000003,35.79,35.81,35.79,0.020000000000003126,-1.9843137254900518,0.12524485821789744,-0.00046703296703275496,-28.875,0.41785544701866023,-1848.0,-30.0,-28.0,-29.0,2.0,1.8016528925619832,0.8223036670302644,-1819.0,32.75,-24.0,0.2519763153394851,-1536.0,-25.0,-23.0,-24.0,2.0,13.0,0.0,-1512.0,26.0,49.53125,0.5029673851018418,3170.0,49.0,50.0,50.0,1.0,-1.9843137254901961,-0.1252448582170299,3120.0,29.571428571428573,0.0
4.188173578124999,0.009181399457319285,268.04310899999996,4.17417,4.199777,4.192095,0.025606999999999935,-1.2979623304223988,-0.2997221684240265,0.0004749663232601127,263.8561355,-1.4920312499999995,5.888823468253617,-95.48999999999997,-10.8,9.52,-0.905,20.32,-0.7831770140168484,0.27348674204619083,35.799062500000005,0.010034652894508255,2291.1400000000003,35.79,35.81,35.79,0.020000000000003126,-1.9645320197042402,0.18832944617307285,-0.0004647435897438436,-28.890625,0.44067723854474034,-1849.0,-30.0,-28.0,-29.0,2.0,1.6362942411297547,0.5424916811018318,-1819.5,31.75,-23.984375,0.28127755596930193,-1535.0,-25.0,-23.0,-24.0,2.0,9.73821011979049,0.5507657364825927,-1511.5,25.0,49.53125,0.5029673851018418,3170.0,49.0,50.0,50.0,1.0,-1.9843137254901961,-0.1252448582170299,3120.0,28.571428571428573,0.0
4.1885736875,0.009119204962054185,268.068716,4.17417,4.199777,4.192095,0.025606999999999935,-1.2486726566722306,-0.3477586467189986,0.00047086336996334665,263.88174250000003,-1.5979687499999997,5.796634814578876,-102.26999999999998,-10.8,9.52,-0.905,20.32,-0.688159110016445,0.2946402613670938,35.79875,0.009999990713426157,2291.12,35.79,35.81,35.79,0.020000000000003126,-1.9365079365077107,0.2519763153401562,-0.0004615384615384519,-28.90625,0.46183725574453155,-1850.0,-30.0,-28.0,-29.0,2.0,1.4210924824229316,0.352099403168477,-1820.5,30.75,-23.96875,0.30699516567208696,-1534.0,-25.0,-23.0,-24.0,2.0,7.502049861495845,0.7970231829882565,-1510.5,24.0,49.53125,0.5029673851018418,3170.0,49.0,50.0,50.0,1.0,-1.9843137254901961,-0.1252448582170299,3120.0,27.571428571428573,0.0
4.188973796875,0.009038608583066408,268.094323,4.17417,4.199777,4.192095,0.025606999999999935,-1.1925922124892796,-0.39587408706523564,0.00046558793498172697,263.9073495,-1.7137499999999997,5.682679755742529,-109.67999999999998,-10.8,9.52,-0.905,20.32,-0.585395782308578,0.30678218917855543,35.7984375,0.009955247717939663,2291.1,35.79,35.81,35.79,0.020000000000003126,-1.8998998998996584,0.3163859985847396,-0.0004574175824174554,-28.921875,0.48155460881381873,-1851.0,-30.0,-28.0,-29.0,2.0,1.1919242757871258,0.22140442359688353,-1821.5,29.75,-23.96875,0.30699516567208696,-1534.0,-25.0,-23.0,-24.0,2.0,7.502049861495845,0.7970231829882565,-1510.0,42.0,49.53125,0.5029673851018418,3170.0,49.0,50.0,50.0,1.0,-1.9843137254901961,-0.1252448582170299,3120.0,26.571428571428573,0.0
4.189373906249999,0.008939112591787113,268.11992999999995,4.17417,4.199777,4.192095,0.025606999999999935,-1.1297948310621824,-0.4437694188179224,0.0004591400183150484,263.93295650000005,-1.8407812499999996,5.543302924831459,-117.80999999999997,-10.8,9.52,-0.905,20.32,-0.48321544943093286,0.30476183150255054,35.798125,0.009900287232402067,2291.08,35.79,35.81,35.79,0.020000000000003126,-1.8542510121455065,0.38177085778594155,-0.00045238095238097985,-28.9375,0.49999999999998834,-1852.0,-30.0,-28.0,-29.0,2.0,0.9659863945578233,0.13198759374925395,-1822.5,28.75,-23.96875,0.30699516567208696,-1534.0,-25.0,-23.0,-24.0,2.0,7.502049861495845,0.7970231829882565,-1510.0,41.0,49.53125,0.5029673851018418,3170.0,49.0,50.0,50.0,1.0,-1.9843137254901961,-0.1252448582170299,3120.5,25.571428571428573,0.0
4.189774015625,0.00882007741305309,268.145537,4.17417,4.199777,4.192095,0.025606999999999935,-1.060679173234906,-0.49104490869072154,0.0004515196199633881,263.9585635,-1.9785937499999997,5.3776848937479595,-126.62999999999998,-10.8,9.52,-0.905,20.32,-0.3954616838153133,0.28248406936013576,35.7978125,0.009834937963412376,2291.06,35.79,35.81,35.79,0.020000000000003126,-1.7989743589741343,0.44835883065461946,-0.00044642857142887114,-28.9375,0.49999999999998834,-1852.0,-30.0,-28.0,-29.0,2.0,0.9659863945578233,0.13198759374925395,-1823.0,27.75,-23.96875,0.30699516567208696,-1534.0,-25.0,-23.0,-24.0,2.0,7.502049861495845,0.7970231829882565,-1510.0,40.0,49.53125,0.5029673851018418,3170.0,49.0,50.0,50.0,1.0,-1.9843137254901961,-0.1252448582170299,3121.0,28.875,0.0
4.190174125,0.008680699283392372,268.171144,4.17417,4.199777,4.192095,0.025606999999999935,-0.9861576882607692,-0.5371456078599964,0.00044272673992673826,263.9841705,-2.1239062499999997,5.188768278215594,-135.92999999999998,-10.8,9.52,-0.905,20.32,-0.34068039668142625,0.2332069144266169,35.7975,0.009758991213535458,2291.04,35.79,35.81,35.79,0.020000000000003126,-1.733333333333143,0.5163977794945979,-0.000439560439560797,-28.9375,0.49999999999998834,-1852.0,-30.0,-28.0,-29.0,2.0,0.9659863945578233,0.13198759374925395,-1823.5,35.666666666666664,-23.96875,0.30699516567208696,-1534.0,-25.0,-23.0,-24.0,2.0,7.502049861495845,0.7970231829882565,-1510.0,39.0,49.53125,0.5029673851018418,3170.0,49.0,50.0,50.0,1.0,-1.9843137254901961,-0.1252448582170299,3121.0,27.875,0.0
4.190574234375,0.008519979891875662,268.196751,4.17417,4.199777,4.192095,0.025606999999999935,-0.9079772693356456,-0.5812797775378717,0.0004327613782051275,264.00977750000004,-2.2717187499999993,4.982444594959568,-145.38999999999996,-10.8,9.4,-0.905,20.200000000000003,-0.33983771424917597,0.15027584402445437,35.7971875,0.009672197349575824,2291.02,35.79,35.81,35.79,0.020000000000003126,-1.656415694591593,0.5861606481234257,-0.0004317765567766316,-28.953125,0.485657384622208,-1853.0,-30.0,-28.0,-29.0,2.0,1.2418141952518846,0.12623088847711256,-1824.5,34.666666666666664,-23.96875,0.30699516567208696,-1534.0,-25.0,-23.0,-24.0,2.0,7.502049861495845,0.7970231829882565,-1510.0,38.0,49.546875,0.5017331074496733,3171.0,49.0,50.0,50.0,1.0,-1.9645320197044336,-0.18832944617230335,3121.5,26.875,0.0
4.19097434375,0.008336685042634124,268.222358,4.17417,4.199777,4.192095,0.025606999999999935,-0.8292670256371113,-0.622292552634171,0.000421623534798538,264.0353845,-2.4157812499999993,4.768303350276123,-154.60999999999996,-10.8,9.01,-0.905,19.810000000000002,-0.4084187407743092,0.03036754146169691,35.796875,0.009574261377986708,2291.0,35.79,35.81,35.79,0.020000000000003126,-1.5670995670995054,0.6579516949598392,-0.00042307692307686146,-28.96875,0.4703511015509015,-1854.0,-30.0,-28.0,-29.0,2.0,1.55711958816787,0.10630310927559573,-1825.0,33.666666666666664,-23.96875,0.30699516567208696,-1534.0,-25.0,-23.0,-24.0,2.0,7.502049861495845,0.7970231829882565,-1510.0,37.0,49.5625,0.49999999999999445,3172.0,49.0,50.0,50.0,1.0,-1.9365079365079365,-0.25197631533948484,3122.5,25.875,0.0
4.191374453125,0.008129287820899882,268.247965,4.17417,4.199777,4.192095,0.025606999999999935,-0.7554918778729638,-0.6584636808463713,0.0004093132097069596,264.0609915,-2.5506249999999993,4.557424389221261,-163.23999999999995,-10.8,8.3,-0.905,19.1,-0.549319874293249,-0.1241374174987389,35.7965625,0.00946483743127484,2290.98,35.79,35.81,35.79,0.020000000000003126,-1.4640088593577305,0.7321141582036585,-0.00041346153846158386,-28.96875,0.4703511015509015,-1854.0,-30.0,-28.0,-29.0,2.0,1.55711958816787,0.10630310927559573,-1825.0,32.666666666666664,-23.96875,0.30699516567208696,-1534.0,-25.0,-23.0,-24.0,2.0,7.502049861495845,0.7970231829882565,-1510.0,36.0,49.578125,0.49776285231307876,3173.0,49.0,50.0,50.0,1.0,-1.8998998998999,-0.31638599858416633,3123.5,24.875,0.0
4.1917745625,0.007895889201528863,268.273572,4.17417,4.199777,4.192095,0.025606999999999935,-0.696159071775285,-0.6871723324452271,0.00039583040293040737,264.08659850000004,-2.6715624999999994,4.363487108041022,-170.97999999999996,-10.8,7.26,-0.905,18.060000000000002,-0.7340839567555761,-0.2978177369685828,35.79625,0.009343521903891582,2290.96,35.79,35.81,35.79,0.020000000000003126,-1.3454545454547013,0.8090398349557466,-0.0004029304029301866,-28.96875,0.4703511015509015,-1854.0,-30.0,-28.0,-29.0,2.0,1.55711958816787,0.10630310927559573,-1825.0,31.666666666666668,-23.96875,0.30699516567208696,-1534.0,-25.0,-23.0,-24.0,2.0,7.502049861495845,0.7970231829882565,-1510.0,35.0,49.59375,0.49501483062598983,3174.0,49.0,50.0,50.0,1.0,-1.854251012145749,-0.38177085778546666,3124.0,27.285714285714285,0.0
